unit,category,use,translation,item,subcategory,value,date,source
Stück (Piece),Meat,,hazel grouse,Haßelhüner [Haaselhüner],"bird, fowl, wild",,1647.0,
Stück (Piece),Meat,,hazel grouse,Haßelhüner [Haaselhüner],"bird, fowl, wild",,1648.0,
Stück (Piece),Meat,,hazel grouse,Haßelhüner [Haaselhüner],"bird, fowl, wild",,1649.0,
Stück (Piece),Meat,,hazel grouse,Haßelhüner [Haaselhüner],"bird, fowl, wild",,1650.0,
Stück (Piece),Meat,,hazel grouse,Haßelhüner [Haaselhüner],"bird, fowl, wild",,1651.0,
Stück (Piece),Meat,,hazel grouse,Haßelhüner [Haaselhüner],"bird, fowl, wild",,1652.0,
Stück (Piece),Meat,,hazel grouse,Haßelhüner [Haaselhüner],"bird, fowl, wild",,1653.0,
Stück (Piece),Meat,,hazel grouse,Haßelhüner [Haaselhüner],"bird, fowl, wild",,1654.0,
Stück (Piece),Meat,,hazel grouse,Haßelhüner [Haaselhüner],"bird, fowl, wild",,1655.0,
Stück (Piece),Meat,,hazel grouse,Haßelhüner [Haaselhüner],"bird, fowl, wild",,1656.0,
Stück (Piece),Meat,,hazel grouse,Haßelhüner [Haaselhüner],"bird, fowl, wild",,1657.0,
Stück (Piece),Meat,,hazel grouse,Haßelhüner [Haaselhüner],"bird, fowl, wild",,1658.0,
Stück (Piece),Meat,,hazel grouse,Haßelhüner [Haaselhüner],"bird, fowl, wild",0.0,1659.0,
Stück (Piece),Meat,,hazel grouse,Haßelhüner [Haaselhüner],"bird, fowl, wild",,1660.0,
Stück (Piece),Meat,,hazel grouse,Haßelhüner [Haaselhüner],"bird, fowl, wild",,1661.0,
Stück (Piece),Meat,,hazel grouse,Haßelhüner [Haaselhüner],"bird, fowl, wild",,1662.0,
Stück (Piece),Meat,,hazel grouse,Haßelhüner [Haaselhüner],"bird, fowl, wild",1696.0,1663.0,
Stück (Piece),Meat,,hazel grouse,Haßelhüner [Haaselhüner],"bird, fowl, wild",487.0,1664.0,
Stück (Piece),Meat,,hazel grouse,Haßelhüner [Haaselhüner],"bird, fowl, wild",4.0,1665.0,
Stück (Piece),Meat,,hazel grouse,Haßelhüner [Haaselhüner],"bird, fowl, wild",,1666.0,
Stück (Piece),Meat,,hazel grouse,Haßelhüner [Haaselhüner],"bird, fowl, wild",,1667.0,
Stück (Piece),Meat,,hazel grouse,Haßelhüner [Haaselhüner],"bird, fowl, wild",,1668.0,
Stück (Piece),Meat,,hazel grouse,Haßelhüner [Haaselhüner],"bird, fowl, wild",,1669.0,
Stück (Piece),Meat,,hazel grouse,Haßelhüner [Haaselhüner],"bird, fowl, wild",9.0,1670.0,
Stück (Piece),Meat,,hazel grouse,Haßelhüner [Haaselhüner],"bird, fowl, wild",2.0,1671.0,
Stück (Piece),Meat,,hazel grouse,Haßelhüner [Haaselhüner],"bird, fowl, wild",,1672.0,
Stück (Piece),Meat,,hazel grouse,Haßelhüner [Haaselhüner],"bird, fowl, wild",,1673.0,
Stück (Piece),Meat,,hazel grouse,Haßelhüner [Haaselhüner],"bird, fowl, wild",,1674.0,
Stück (Piece),Meat,,hazel grouse,Haßelhüner [Haaselhüner],"bird, fowl, wild",,1675.0,
Stück (Piece),Meat,,hazel grouse,Haßelhüner [Haaselhüner],"bird, fowl, wild",,1676.0,
Stück (Piece),Meat,,hazel grouse,Haßelhüner [Haaselhüner],"bird, fowl, wild",,1677.0,
Stück (Piece),Meat,,hazel grouse,Haßelhüner [Haaselhüner],"bird, fowl, wild",,1678.0,
Stück (Piece),Meat,,hazel grouse,Haßelhüner [Haaselhüner],"bird, fowl, wild",21.0,1679.0,
Stück (Piece),Meat,,hazel grouse,Haßelhüner [Haaselhüner],"bird, fowl, wild",,1680.0,
Stück (Piece),Meat,,hazel grouse,Haßelhüner [Haaselhüner],"bird, fowl, wild",,1681.0,
Stück (Piece),Meat,,hazel grouse,Haßelhüner [Haaselhüner],"bird, fowl, wild",,1682.0,
Stück (Piece),Meat,,hazel grouse,Haßelhüner [Haaselhüner],"bird, fowl, wild",,1683.0,
Stück (Piece),Meat,,hazel grouse,Haßelhüner [Haaselhüner],"bird, fowl, wild",,1684.0,
Stück (Piece),Meat,,hazel grouse,Haßelhüner [Haaselhüner],"bird, fowl, wild",,1685.0,
Stück (Piece),Meat,,hazel grouse,Haßelhüner [Haaselhüner],"bird, fowl, wild",,1686.0,
Stück (Piece),Meat,,hazel grouse,Haßelhüner [Haaselhüner],"bird, fowl, wild",,1687.0,
Stück (Piece),Meat,,hazel grouse,Haßelhüner [Haaselhüner],"bird, fowl, wild",,1688.0,
Stück (Piece),Meat,,gray partridge,Rephüner [Raphünner],"bird, fowl, wild",,1640.0,
Stück (Piece),Meat,,gray partridge,Rephüner [Raphünner],"bird, fowl, wild",52.0,1641.0,
Stück (Piece),Meat,,gray partridge,Rephüner [Raphünner],"bird, fowl, wild",,1642.0,
Stück (Piece),Meat,,gray partridge,Rephüner [Raphünner],"bird, fowl, wild",,1643.0,
Stück (Piece),Meat,,gray partridge,Rephüner [Raphünner],"bird, fowl, wild",58.0,1644.0,
Stück (Piece),Meat,,gray partridge,Rephüner [Raphünner],"bird, fowl, wild",123.0,1645.0,
Stück (Piece),Meat,,gray partridge,Rephüner [Raphünner],"bird, fowl, wild",516.0,1646.0,
Stück (Piece),Meat,,gray partridge,Rephüner [Raphünner],"bird, fowl, wild",,1647.0,
Stück (Piece),Meat,,gray partridge,Rephüner [Raphünner],"bird, fowl, wild",,1648.0,
Stück (Piece),Meat,,gray partridge,Rephüner [Raphünner],"bird, fowl, wild",,1649.0,
Stück (Piece),Meat,,gray partridge,Rephüner [Raphünner],"bird, fowl, wild",,1650.0,
Stück (Piece),Meat,,gray partridge,Rephüner [Raphünner],"bird, fowl, wild",,1651.0,
Stück (Piece),Meat,,gray partridge,Rephüner [Raphünner],"bird, fowl, wild",,1652.0,
Stück (Piece),Meat,,gray partridge,Rephüner [Raphünner],"bird, fowl, wild",,1653.0,
Stück (Piece),Meat,,gray partridge,Rephüner [Raphünner],"bird, fowl, wild",,1654.0,
Stück (Piece),Meat,,gray partridge,Rephüner [Raphünner],"bird, fowl, wild",,1655.0,
Stück (Piece),Meat,,gray partridge,Rephüner [Raphünner],"bird, fowl, wild",,1656.0,
Stück (Piece),Meat,,gray partridge,Rephüner [Raphünner],"bird, fowl, wild",,1657.0,
Stück (Piece),Meat,,gray partridge,Rephüner [Raphünner],"bird, fowl, wild",,1658.0,
Stück (Piece),Meat,,gray partridge,Rephüner [Raphünner],"bird, fowl, wild",0.0,1659.0,
Stück (Piece),Meat,,gray partridge,Rephüner [Raphünner],"bird, fowl, wild",,1660.0,
Stück (Piece),Meat,,gray partridge,Rephüner [Raphünner],"bird, fowl, wild",,1661.0,
Stück (Piece),Meat,,gray partridge,Rephüner [Raphünner],"bird, fowl, wild",,1662.0,
Stück (Piece),Meat,,gray partridge,Rephüner [Raphünner],"bird, fowl, wild",3639.0,1663.0,
Stück (Piece),Meat,,gray partridge,Rephüner [Raphünner],"bird, fowl, wild",62.0,1664.0,
Stück (Piece),Meat,,gray partridge,Rephüner [Raphünner],"bird, fowl, wild",,1665.0,
Stück (Piece),Meat,,gray partridge,Rephüner [Raphünner],"bird, fowl, wild",,1666.0,
Stück (Piece),Meat,,gray partridge,Rephüner [Raphünner],"bird, fowl, wild",,1667.0,
Stück (Piece),Meat,,gray partridge,Rephüner [Raphünner],"bird, fowl, wild",,1668.0,
Stück (Piece),Meat,,gray partridge,Rephüner [Raphünner],"bird, fowl, wild",,1669.0,
Stück (Piece),Meat,,gray partridge,Rephüner [Raphünner],"bird, fowl, wild",10.0,1670.0,
Stück (Piece),Meat,,gray partridge,Rephüner [Raphünner],"bird, fowl, wild",,1671.0,
Stück (Piece),Meat,,gray partridge,Rephüner [Raphünner],"bird, fowl, wild",,1672.0,
Stück (Piece),Meat,,gray partridge,Rephüner [Raphünner],"bird, fowl, wild",,1673.0,
Stück (Piece),Meat,,gray partridge,Rephüner [Raphünner],"bird, fowl, wild",,1674.0,
Stück (Piece),Meat,,gray partridge,Rephüner [Raphünner],"bird, fowl, wild",,1675.0,
Stück (Piece),Meat,,gray partridge,Rephüner [Raphünner],"bird, fowl, wild",,1676.0,
Stück (Piece),Meat,,gray partridge,Rephüner [Raphünner],"bird, fowl, wild",,1677.0,
Stück (Piece),Meat,,gray partridge,Rephüner [Raphünner],"bird, fowl, wild",,1678.0,
Stück (Piece),Meat,,gray partridge,Rephüner [Raphünner],"bird, fowl, wild",132.0,1679.0,
Stück (Piece),Meat,,gray partridge,Rephüner [Raphünner],"bird, fowl, wild",,1680.0,
Stück (Piece),Meat,,gray partridge,Rephüner [Raphünner],"bird, fowl, wild",,1681.0,
Stück (Piece),Meat,,gray partridge,Rephüner [Raphünner],"bird, fowl, wild",,1682.0,
Stück (Piece),Meat,,gray partridge,Rephüner [Raphünner],"bird, fowl, wild",,1683.0,
Stück (Piece),Meat,,gray partridge,Rephüner [Raphünner],"bird, fowl, wild",,1684.0,
Stück (Piece),Meat,,gray partridge,Rephüner [Raphünner],"bird, fowl, wild",,1685.0,
Stück (Piece),Meat,,gray partridge,Rephüner [Raphünner],"bird, fowl, wild",,1686.0,
Stück (Piece),Meat,,gray partridge,Rephüner [Raphünner],"bird, fowl, wild",,1687.0,
Stück (Piece),Meat,,gray partridge,Rephüner [Raphünner],"bird, fowl, wild",,1688.0,
Stück (Piece),Meat,,swans,Schwanen (1659),"bird, wild",,1640.0,
Stück (Piece),Meat,,swans,Schwanen (1659),"bird, wild",,1641.0,
Stück (Piece),Meat,,swans,Schwanen (1659),"bird, wild",,1642.0,
Stück (Piece),Meat,,swans,Schwanen (1659),"bird, wild",,1643.0,
Stück (Piece),Meat,,swans,Schwanen (1659),"bird, wild",,1644.0,
Stück (Piece),Meat,,swans,Schwanen (1659),"bird, wild",,1645.0,
Stück (Piece),Meat,,swans,Schwanen (1659),"bird, wild",,1646.0,
Stück (Piece),Meat,,swans,Schwanen (1659),"bird, wild",,1647.0,
Stück (Piece),Meat,,swans,Schwanen (1659),"bird, wild",,1648.0,
Stück (Piece),Meat,,swans,Schwanen (1659),"bird, wild",,1649.0,
Stück (Piece),Meat,,swans,Schwanen (1659),"bird, wild",,1650.0,
Stück (Piece),Meat,,swans,Schwanen (1659),"bird, wild",,1651.0,
Stück (Piece),Meat,,swans,Schwanen (1659),"bird, wild",,1652.0,
Stück (Piece),Meat,,swans,Schwanen (1659),"bird, wild",,1653.0,
Stück (Piece),Meat,,swans,Schwanen (1659),"bird, wild",,1654.0,
Stück (Piece),Meat,,swans,Schwanen (1659),"bird, wild",,1655.0,
Stück (Piece),Meat,,swans,Schwanen (1659),"bird, wild",,1656.0,
Stück (Piece),Meat,,swans,Schwanen (1659),"bird, wild",,1657.0,
Stück (Piece),Meat,,swans,Schwanen (1659),"bird, wild",,1658.0,
Stück (Piece),Meat,,swans,Schwanen (1659),"bird, wild",0.0,1659.0,
Stück (Piece),Meat,,swans,Schwanen (1659),"bird, wild",,1660.0,
Stück (Piece),Meat,,swans,Schwanen (1659),"bird, wild",,1661.0,
Stück (Piece),Meat,,swans,Schwanen (1659),"bird, wild",,1662.0,
Stück (Piece),Meat,,swans,Schwanen (1659),"bird, wild",,1663.0,
Stück (Piece),Meat,,swans,Schwanen (1659),"bird, wild",,1664.0,
Stück (Piece),Meat,,swans,Schwanen (1659),"bird, wild",,1665.0,
Stück (Piece),Meat,,swans,Schwanen (1659),"bird, wild",,1666.0,
Stück (Piece),Meat,,swans,Schwanen (1659),"bird, wild",,1667.0,
Stück (Piece),Meat,,swans,Schwanen (1659),"bird, wild",,1668.0,
Stück (Piece),Meat,,swans,Schwanen (1659),"bird, wild",,1669.0,
Stück (Piece),Meat,,swans,Schwanen (1659),"bird, wild",,1670.0,
Stück (Piece),Meat,,swans,Schwanen (1659),"bird, wild",,1671.0,
Stück (Piece),Meat,,swans,Schwanen (1659),"bird, wild",,1672.0,
Stück (Piece),Meat,,swans,Schwanen (1659),"bird, wild",,1673.0,
Stück (Piece),Meat,,swans,Schwanen (1659),"bird, wild",,1674.0,
Stück (Piece),Meat,,swans,Schwanen (1659),"bird, wild",,1675.0,
Stück (Piece),Meat,,swans,Schwanen (1659),"bird, wild",,1676.0,
Stück (Piece),Meat,,swans,Schwanen (1659),"bird, wild",,1677.0,
Stück (Piece),Meat,,swans,Schwanen (1659),"bird, wild",,1678.0,
Stück (Piece),Meat,,swans,Schwanen (1659),"bird, wild",,1679.0,
Stück (Piece),Meat,,swans,Schwanen (1659),"bird, wild",,1680.0,
Stück (Piece),Meat,,swans,Schwanen (1659),"bird, wild",,1681.0,
Stück (Piece),Meat,,swans,Schwanen (1659),"bird, wild",,1682.0,
Stück (Piece),Meat,,swans,Schwanen (1659),"bird, wild",,1683.0,
Stück (Piece),Meat,,swans,Schwanen (1659),"bird, wild",,1684.0,
Stück (Piece),Meat,,swans,Schwanen (1659),"bird, wild",,1685.0,
Stück (Piece),Meat,,swans,Schwanen (1659),"bird, wild",,1686.0,
Stück (Piece),Meat,,swans,Schwanen (1659),"bird, wild",,1687.0,
Stück (Piece),Meat,,swans,Schwanen (1659),"bird, wild",,1688.0,
Stück (Piece),Meat,,bustard,Trappen,"bird, wild",,1640.0,
Stück (Piece),Meat,,bustard,Trappen,"bird, wild",,1641.0,
Stück (Piece),Meat,,bustard,Trappen,"bird, wild",,1642.0,
Stück (Piece),Meat,,bustard,Trappen,"bird, wild",,1643.0,
Stück (Piece),Meat,,bustard,Trappen,"bird, wild",,1644.0,
Stück (Piece),Meat,,bustard,Trappen,"bird, wild",,1645.0,
Stück (Piece),Meat,,bustard,Trappen,"bird, wild",4.0,1646.0,
Stück (Piece),Meat,,bustard,Trappen,"bird, wild",,1647.0,
Stück (Piece),Meat,,bustard,Trappen,"bird, wild",,1648.0,
Stück (Piece),Meat,,bustard,Trappen,"bird, wild",,1649.0,
Stück (Piece),Meat,,bustard,Trappen,"bird, wild",,1650.0,
Stück (Piece),Meat,,bustard,Trappen,"bird, wild",,1651.0,
Stück (Piece),Meat,,bustard,Trappen,"bird, wild",,1652.0,
Stück (Piece),Meat,,bustard,Trappen,"bird, wild",,1653.0,
Stück (Piece),Meat,,bustard,Trappen,"bird, wild",,1654.0,
Stück (Piece),Meat,,bustard,Trappen,"bird, wild",,1655.0,
Stück (Piece),Meat,,bustard,Trappen,"bird, wild",,1656.0,
Stück (Piece),Meat,,bustard,Trappen,"bird, wild",,1657.0,
Stück (Piece),Meat,,bustard,Trappen,"bird, wild",,1658.0,
Stück (Piece),Meat,,bustard,Trappen,"bird, wild",0.0,1659.0,
Stück (Piece),Meat,,bustard,Trappen,"bird, wild",,1660.0,
Stück (Piece),Meat,,bustard,Trappen,"bird, wild",,1661.0,
Stück (Piece),Meat,,bustard,Trappen,"bird, wild",,1662.0,
Stück (Piece),Meat,,bustard,Trappen,"bird, wild",3.0,1663.0,
Stück (Piece),Meat,,bustard,Trappen,"bird, wild",,1664.0,
Stück (Piece),Meat,,bustard,Trappen,"bird, wild",,1665.0,
Stück (Piece),Meat,,bustard,Trappen,"bird, wild",,1666.0,
Stück (Piece),Meat,,bustard,Trappen,"bird, wild",,1667.0,
Stück (Piece),Meat,,bustard,Trappen,"bird, wild",,1668.0,
Stück (Piece),Meat,,bustard,Trappen,"bird, wild",,1669.0,
Stück (Piece),Meat,,bustard,Trappen,"bird, wild",,1670.0,
Stück (Piece),Meat,,bustard,Trappen,"bird, wild",,1671.0,
Stück (Piece),Meat,,bustard,Trappen,"bird, wild",,1672.0,
Stück (Piece),Meat,,bustard,Trappen,"bird, wild",,1673.0,
Stück (Piece),Meat,,bustard,Trappen,"bird, wild",,1674.0,
Stück (Piece),Meat,,bustard,Trappen,"bird, wild",,1675.0,
Stück (Piece),Meat,,bustard,Trappen,"bird, wild",,1676.0,
Stück (Piece),Meat,,bustard,Trappen,"bird, wild",,1677.0,
Stück (Piece),Meat,,bustard,Trappen,"bird, wild",,1678.0,
Stück (Piece),Meat,,bustard,Trappen,"bird, wild",,1679.0,
Stück (Piece),Meat,,bustard,Trappen,"bird, wild",,1680.0,
Stück (Piece),Meat,,bustard,Trappen,"bird, wild",,1681.0,
Stück (Piece),Meat,,bustard,Trappen,"bird, wild",,1682.0,
Stück (Piece),Meat,,bustard,Trappen,"bird, wild",,1683.0,
Stück (Piece),Meat,,bustard,Trappen,"bird, wild",,1684.0,
Stück (Piece),Meat,,bustard,Trappen,"bird, wild",,1685.0,
Stück (Piece),Meat,,bustard,Trappen,"bird, wild",,1686.0,
Stück (Piece),Meat,,bustard,Trappen,"bird, wild",,1687.0,
Stück (Piece),Meat,,bustard,Trappen,"bird, wild",,1688.0,
Stück (Piece),Meat,,wild and domestic ducks,Wilde und Zahme Enten,bird,,1640.0,
Stück (Piece),Meat,,wild and domestic ducks,Wilde und Zahme Enten,bird,742.0,1641.0,
Stück (Piece),Meat,,wild and domestic ducks,Wilde und Zahme Enten,bird,,1642.0,
Stück (Piece),Meat,,wild and domestic ducks,Wilde und Zahme Enten,bird,,1643.0,
Stück (Piece),Meat,,wild and domestic ducks,Wilde und Zahme Enten,bird,304.0,1644.0,
Stück (Piece),Meat,,wild and domestic ducks,Wilde und Zahme Enten,bird,982.0,1645.0,
Stück (Piece),Meat,,wild and domestic ducks,Wilde und Zahme Enten,bird,490.0,1646.0,
Stück (Piece),Meat,,wild and domestic ducks,Wilde und Zahme Enten,bird,,1647.0,
Stück (Piece),Meat,,wild and domestic ducks,Wilde und Zahme Enten,bird,,1648.0,
Stück (Piece),Meat,,wild and domestic ducks,Wilde und Zahme Enten,bird,,1649.0,
Stück (Piece),Meat,,wild and domestic ducks,Wilde und Zahme Enten,bird,,1650.0,
Stück (Piece),Meat,,wild and domestic ducks,Wilde und Zahme Enten,bird,,1651.0,
Stück (Piece),Meat,,wild and domestic ducks,Wilde und Zahme Enten,bird,,1652.0,
Stück (Piece),Meat,,wild and domestic ducks,Wilde und Zahme Enten,bird,,1653.0,
Stück (Piece),Meat,,wild and domestic ducks,Wilde und Zahme Enten,bird,,1654.0,
Stück (Piece),Meat,,wild and domestic ducks,Wilde und Zahme Enten,bird,,1655.0,
Stück (Piece),Meat,,wild and domestic ducks,Wilde und Zahme Enten,bird,,1656.0,
Stück (Piece),Meat,,wild and domestic ducks,Wilde und Zahme Enten,bird,,1657.0,
Stück (Piece),Meat,,wild and domestic ducks,Wilde und Zahme Enten,bird,,1658.0,
Stück (Piece),Meat,,wild and domestic ducks,Wilde und Zahme Enten,bird,0.0,1659.0,
Stück (Piece),Meat,,wild and domestic ducks,Wilde und Zahme Enten,bird,,1660.0,
Stück (Piece),Meat,,wild and domestic ducks,Wilde und Zahme Enten,bird,,1661.0,
Stück (Piece),Meat,,wild and domestic ducks,Wilde und Zahme Enten,bird,,1662.0,
Stück (Piece),Meat,,wild and domestic ducks,Wilde und Zahme Enten,bird,4617.0,1663.0,
Stück (Piece),Meat,,wild and domestic ducks,Wilde und Zahme Enten,bird,759.0,1664.0,
Stück (Piece),Meat,,wild and domestic ducks,Wilde und Zahme Enten,bird,,1665.0,
Stück (Piece),Meat,,wild and domestic ducks,Wilde und Zahme Enten,bird,,1666.0,
Stück (Piece),Meat,,wild and domestic ducks,Wilde und Zahme Enten,bird,,1667.0,
Stück (Piece),Meat,,wild and domestic ducks,Wilde und Zahme Enten,bird,41.0,1668.0,
Stück (Piece),Meat,,wild and domestic ducks,Wilde und Zahme Enten,bird,,1669.0,
Stück (Piece),Meat,,wild and domestic ducks,Wilde und Zahme Enten,bird,78.0,1670.0,
Stück (Piece),Meat,,wild and domestic ducks,Wilde und Zahme Enten,bird,4.0,1671.0,
Stück (Piece),Meat,,wild and domestic ducks,Wilde und Zahme Enten,bird,,1672.0,
Stück (Piece),Meat,,wild and domestic ducks,Wilde und Zahme Enten,bird,,1673.0,
Stück (Piece),Meat,,wild and domestic ducks,Wilde und Zahme Enten,bird,,1674.0,
Stück (Piece),Meat,,wild and domestic ducks,Wilde und Zahme Enten,bird,,1675.0,
Stück (Piece),Meat,,wild and domestic ducks,Wilde und Zahme Enten,bird,,1676.0,
Stück (Piece),Meat,,wild and domestic ducks,Wilde und Zahme Enten,bird,,1677.0,
Stück (Piece),Meat,,wild and domestic ducks,Wilde und Zahme Enten,bird,,1678.0,
Stück (Piece),Meat,,wild and domestic ducks,Wilde und Zahme Enten,bird,10.0,1679.0,
Stück (Piece),Meat,,wild and domestic ducks,Wilde und Zahme Enten,bird,,1680.0,
Stück (Piece),Meat,,wild and domestic ducks,Wilde und Zahme Enten,bird,56.0,1681.0,
Stück (Piece),Meat,,wild and domestic ducks,Wilde und Zahme Enten,bird,,1682.0,
Stück (Piece),Meat,,wild and domestic ducks,Wilde und Zahme Enten,bird,,1683.0,
Stück (Piece),Meat,,wild and domestic ducks,Wilde und Zahme Enten,bird,,1684.0,
Stück (Piece),Meat,,wild and domestic ducks,Wilde und Zahme Enten,bird,,1685.0,
Stück (Piece),Meat,,wild and domestic ducks,Wilde und Zahme Enten,bird,,1686.0,
Stück (Piece),Meat,,wild and domestic ducks,Wilde und Zahme Enten,bird,12.0,1687.0,
Stück (Piece),Meat,,wild and domestic ducks,Wilde und Zahme Enten,bird,,1688.0,
Stück (Piece),Meat,,wild geese,Wilde Gänße,"bird, wild",,1640.0,
Stück (Piece),Meat,,wild geese,Wilde Gänße,"bird, wild",20.0,1641.0,
Stück (Piece),Meat,,wild geese,Wilde Gänße,"bird, wild",,1642.0,
Stück (Piece),Meat,,wild geese,Wilde Gänße,"bird, wild",,1643.0,
Stück (Piece),Meat,,wild geese,Wilde Gänße,"bird, wild",12.0,1644.0,
Stück (Piece),Meat,,wild geese,Wilde Gänße,"bird, wild",41.0,1645.0,
Stück (Piece),Meat,,wild geese,Wilde Gänße,"bird, wild",25.0,1646.0,
Stück (Piece),Meat,,wild geese,Wilde Gänße,"bird, wild",,1647.0,
Stück (Piece),Meat,,wild geese,Wilde Gänße,"bird, wild",,1648.0,
Stück (Piece),Meat,,wild geese,Wilde Gänße,"bird, wild",,1649.0,
Stück (Piece),Meat,,wild geese,Wilde Gänße,"bird, wild",,1650.0,
Stück (Piece),Meat,,wild geese,Wilde Gänße,"bird, wild",,1651.0,
Stück (Piece),Meat,,wild geese,Wilde Gänße,"bird, wild",,1652.0,
Stück (Piece),Meat,,wild geese,Wilde Gänße,"bird, wild",,1653.0,
Stück (Piece),Meat,,wild geese,Wilde Gänße,"bird, wild",,1654.0,
Stück (Piece),Meat,,wild geese,Wilde Gänße,"bird, wild",,1655.0,
Stück (Piece),Meat,,wild geese,Wilde Gänße,"bird, wild",,1656.0,
Stück (Piece),Meat,,wild geese,Wilde Gänße,"bird, wild",,1657.0,
Stück (Piece),Meat,,wild geese,Wilde Gänße,"bird, wild",,1658.0,
Stück (Piece),Meat,,wild geese,Wilde Gänße,"bird, wild",0.0,1659.0,
Stück (Piece),Meat,,wild geese,Wilde Gänße,"bird, wild",,1660.0,
Stück (Piece),Meat,,wild geese,Wilde Gänße,"bird, wild",,1661.0,
Stück (Piece),Meat,,wild geese,Wilde Gänße,"bird, wild",,1662.0,
Stück (Piece),Meat,,wild geese,Wilde Gänße,"bird, wild",47.0,1663.0,
Stück (Piece),Meat,,wild geese,Wilde Gänße,"bird, wild",19.0,1664.0,
Stück (Piece),Meat,,wild geese,Wilde Gänße,"bird, wild",,1665.0,
Stück (Piece),Meat,,wild geese,Wilde Gänße,"bird, wild",,1666.0,
Stück (Piece),Meat,,wild geese,Wilde Gänße,"bird, wild",,1667.0,
Stück (Piece),Meat,,wild geese,Wilde Gänße,"bird, wild",,1668.0,
Stück (Piece),Meat,,wild geese,Wilde Gänße,"bird, wild",,1669.0,
Stück (Piece),Meat,,wild geese,Wilde Gänße,"bird, wild",,1670.0,
Stück (Piece),Meat,,wild geese,Wilde Gänße,"bird, wild",,1671.0,
Stück (Piece),Meat,,wild geese,Wilde Gänße,"bird, wild",,1672.0,
Stück (Piece),Meat,,wild geese,Wilde Gänße,"bird, wild",,1673.0,
Stück (Piece),Meat,,wild geese,Wilde Gänße,"bird, wild",,1674.0,
Stück (Piece),Meat,,wild geese,Wilde Gänße,"bird, wild",,1675.0,
Stück (Piece),Meat,,wild geese,Wilde Gänße,"bird, wild",,1676.0,
Stück (Piece),Meat,,wild geese,Wilde Gänße,"bird, wild",,1677.0,
Stück (Piece),Meat,,wild geese,Wilde Gänße,"bird, wild",,1678.0,
Stück (Piece),Meat,,wild geese,Wilde Gänße,"bird, wild",,1679.0,
Stück (Piece),Meat,,wild geese,Wilde Gänße,"bird, wild",,1680.0,
Stück (Piece),Meat,,wild geese,Wilde Gänße,"bird, wild",,1681.0,
Stück (Piece),Meat,,wild geese,Wilde Gänße,"bird, wild",,1682.0,
Stück (Piece),Meat,,wild geese,Wilde Gänße,"bird, wild",,1683.0,
Stück (Piece),Meat,,wild geese,Wilde Gänße,"bird, wild",,1684.0,
Stück (Piece),Meat,,wild geese,Wilde Gänße,"bird, wild",,1685.0,
Stück (Piece),Meat,,wild geese,Wilde Gänße,"bird, wild",,1686.0,
Stück (Piece),Meat,,wild geese,Wilde Gänße,"bird, wild",,1687.0,
Stück (Piece),Meat,,wild geese,Wilde Gänße,"bird, wild",,1688.0,
